sha256	sha1	md5	category	filename	publisher	loads_despite_hvci	imphash
2f43f4251be4d72dd56c91bf6cce475d379eb9ba6c4dda2be3022ea633d5e807	d821fa0c9186a5f863528dc6a3e87b3ff40a1ac5	451ec31152318d1249f41aed387dd262	malicious			TRUE	bb607f74958acb5ad3d1bbcb8a7407e3
8248306bcc5fae20fd4f3d5c44f962c85cddbe020b34a1799350ce2034154b7d	96e6fce6833ea0f2c81bfe0363393aa3302d6916	eb187d171359a5bb1c754107f18cf8bb	malicious			TRUE	5bfe3723089cbcfcc271ba6d7ab617aa
b11db76aeab05f29e8f5d51cdfe70898a46fbd50a1245ca1aed39de10aafd401	4d0f2a70ce5cd0c868454de9afe9b4b09fcef5df	97d6d9e9164354e40b5bcc828c6da3df	vulnerable driver	shield.sys	New Horizon Datasys Inc		814ff5123980aa72132abc2d18aef873
da3315363989b564a1b8b690bddfeb3bd81c1690a3da5813ca0c46a715fe94b0	fde65f0c98d0ca07144febb877d658f0287d2c12	77e6a2b6883fb823d95d2d7659fedb1c	vulnerable driver	shield-async.sys	New Horizon Datasys Inc		ac0b82ea403e2908815d3497b8178fe8
b1547490f3040b1e3668ee195adbf2d312024809915d01a71ed75fae72971a9d	46ac52bc089575a393e6fc9adec6b63f63190e1c	e2bfb13653b0569e4c3ddbde10f89493	vulnerable driver	shieldwp.sys	New Horizon Datasys Inc		5a177e1c90aa9a1b811debb084c64f92
28999af32b55ddb7dcfc26376a244aa2fe297233ce7abe4919a1aef2f7e2cee7	8f540936f2484d020e270e41529624407b7e107e	ba2c0fa201c74621cddd8638497b3c70	vulnerable driver	nscm.sys		FALSE	7d004bbe0f546a91c93562d324307fa7
2e665962c827ce0adbd29fe6bcf09bbb1d7a7022075d162ff9b65d0af9794ac0	6d3c760251d6e6ea7ff4f4fcac14876fac829cf9	4c76554d9a72653c6156ca0024d21a8e	vulnerable driver	nscm.sys		TRUE	8b7e7c20da6ca9ac4bdb3927fe2b266a
5351c81b4ec5a0d79c39d24bac7600d10eac30c13546fde43d23636b3f421e7c	0cb14c1049c0e81c8655ab7ee7d698c11758ea06	5f4a232d92480a1bebbe025ef64dc760	vulnerable driver	nscm.sys		FALSE	01aa65221a48929f0a34a27c4e3011b1
8e88cb80328c3dbaa2752591692e74a2fae7e146d7d8aabc9b9ac9a6fe561e6c	fce3a95b222c810c56e7ed5a3d7fb059eb693682	f56f30ac68c35dd4680054cdfd8f3f00	vulnerable driver	nscm.sys		FALSE	b8d0a36d2b14d79dfa08fb2e121f0920
ce23c2dae4cca4771ea50ec737093dfafac06c64db0f924a1ccbbf687e33f5a2	7cd4aea9c1f82111bf7f9d4934be95e9bb6f8ae0	a1547e8b2ca0516d0d9191a55b8536c0	vulnerable driver	nscm.sys		FALSE	65181bc89a1c2b5854548236269846c1
fb81b5f8bf69637dbdf050181499088a67d24577587bc520de94b5ee8996240f	d61acd857242185a56e101642d15b9b5f0558c26	bd5d4d07ae09e9f418d6b4ac6d9f2ed5	vulnerable driver	nscm.sys		TRUE	8b7e7c20da6ca9ac4bdb3927fe2b266a
00d9781d0823ab49505ef9c877aa6fa674e19ecc8b02c39ee2728f298bc92b03	f10ec1b88c3a383c2a0c03362d31960836e3fb5f	1f01257d9730f805b2a1d69099ef891d	vulnerable driver			FALSE	f9b9487f25a2c1e08c02f391387c5323
03680068ec41bbe725e1ed2042b63b82391f792e8e21e45dc114618641611d5d	c32dfdb0ee859de618484f3ab7a43ee1d9a25d1c	5b6c21e8366220f7511e6904ffeeced9	vulnerable driver			FALSE	a53b095a8d7366075d445892070cde51
07d0090c76155318e78a676e2f8af1500c20aaa1e84f047c674d5f990f5a09c8	ddd36f96f5a509855f55eed9eb4cba9758d6339a	4429f85e2415742c7cf8c9f54905c4b9	vulnerable driver			FALSE	223a76f59831e1a59980b603f81c271d
0fc3bc6e81b04dcaa349f59f04d6c85c55a2fea5db8fa0ba53d3096a040ce5a7	ea58d72db03df85b04d1412a9b90d88ba68ab43d	006d9d615cdcc105f642ab599b66f94e	vulnerable driver			FALSE	fffbca93e6322995552b841c7d65b033
13ae3081393f8100cc491ebb88ba58f0491b3550787cf3fd25a73aa7ca0290d9	1f26424eaf046dbf800ae2ac52d9bb38494d061a	dab9142dc12480bb39f25c9911df6c6c	vulnerable driver			FALSE	fbfa302bf7eb5d615d0968541ee49ce4
182bbdb9ecd3932e0f0c986b779c2b2b3997a7ca9375caa2ec59b4b08f4e9714	441f87633ee6fbea5dee1268d1b9b936a596464d	0cd2504a2e0a8ad81d9a3a6a1fad7306	vulnerable driver			FALSE	f9b9487f25a2c1e08c02f391387c5323
26ecd3cea139218120a9f168c8c0c3b856e0dd8fb2205c2a4bcb398f5f35d8dd	2bb68b195f66f53f90f17b364928929d5b2883b5	f7745b42882dec947f6629ab9b7c39b7	vulnerable driver			FALSE	fffbca93e6322995552b841c7d65b033
31ffc8218a52c3276bece1e5bac7fcb638dca0bc95c2d385511958abdbe4e4a5	ddec18909571a9d5992f93636628756b7aa9b9a2	ca7b41ce335051bf9dd7fa4a55581296	vulnerable driver			FALSE	fffbca93e6322995552b841c7d65b033
348dc502ac57d7362c7f222e656c52e630c90bef92217a3bd20e49193b5a69f1	5cfec6aa4842e5bafff23937f5efca71f21cf7ca	159f89d9870e208abd8b912c3d1d3ae9	vulnerable driver			FALSE	fffbca93e6322995552b841c7d65b033
37d999df20c1a0b8ffaef9484c213a97b9987ed308b4ba07316a6013fbd31c60	7c996d9ef7e47a3b197ff69798333dc29a04cc8a	6ba221afb17342a3c81245a4958516a2	vulnerable driver			TRUE	1427c5f0f4fb100e26a3911f8209504b
386745d23a841e1c768b5bdf052e0c79bb47245f9713ee64e2a63f330697f0c8	8278db134d3b505c735306393fdf104d014fb3bf	f3f5c518bc3715492cb0b7c59e94c357	vulnerable driver			FALSE	b142d772a67c40535c8d8fabb6861748
39134750f909987f6ebb46cf37519bb80707be0ca2017f3735018bac795a3f8d	53a194e1a30ed9b2d3acd87c2752cfa6645eea76	ee3b74cdfed959782dff84153e3d5a6e	vulnerable driver			TRUE	f9b9487f25a2c1e08c02f391387c5323
3e758221506628b116e88c14e71be99940894663013df3cf1a9e0b6fb18852b9	92befb8b3d17bd3f510d09d464ec0131f8a43b8f	7d87a9c54e49943bf18574c6f02788ee	vulnerable driver			FALSE	f9b9487f25a2c1e08c02f391387c5323
3f3684a37b2645fa6827943d9812ffc2d83e89e962935b29874bec7c3714a06f	34b2986f1ff5146f7145433f1ef5dfe6210131d0	8a973be665923e9708974e72228f9805	vulnerable driver			TRUE	050d389675730da0d9d75367659cd53b
40eef1f52c7b81750cee2b74b5d2f4155d4e58bdde5e18ea612ab09ed0864554	c74f6293be68533995e4b95469e6dddedd1c3905	0d123be07e2dfd2b2ade49ad2a905a5b	vulnerable driver			FALSE	f9b9487f25a2c1e08c02f391387c5323
423f052690b6b523502931151dfcc63530e3bd9d79680f9b5ac033b23b5c6f18	229716e61f74db821d5065bac533469efb54867b	2751c7fd7f09479fa2b15168695adebc	vulnerable driver			FALSE	a53b095a8d7366075d445892070cde51
468b087a0901d7bd971ab564b03ded48c508840b1f9e5d233a7916d1da6d9bd5	88811e1a542f33431b9f8b74cb8bf27209b27f17	15dd3ef7df34f9b464e9b38c2deb0793	vulnerable driver			FALSE	60e068470635cf20cc19b7f8e8cbfc5f
47c490cc83a17ff36a1a92e08d63e76edffba49c9577865315a6c9be6ba80a7d	98600e919b8579d89e232a253d7277355b652750	0fbf893691a376b168d8cdf427b89945	vulnerable driver			FALSE	fffbca93e6322995552b841c7d65b033
5aee1bae73d056960b3a2d2e24ea07c44358dc7bc3f8ac58cc015cccc8f8d89c	879b32fcf78044cbc74b57717ab3ae18e77bc2fb	4f963d716a60737e5b59299f00daf285	vulnerable driver			FALSE	223a76f59831e1a59980b603f81c271d
5c80dc051c4b0c62b9284211f71e5567c0c0187e466591eacb93e7dc10e4b9ab	a14d96b65d3968181d57b57ee60c533cb621b707	931d4f01b5a88027ef86437f1b862000	vulnerable driver			FALSE	27db67ffa112f866f1d34c32226e09cf
5c9e257c9740561b5744812e1343815e7972c362c8993d972b96a56e18c712f3	b2b01c728e0e8ef7b2e9040d6db9828bd4a5b48d	35493772986f610753be29121cd68234	vulnerable driver			TRUE	a53b095a8d7366075d445892070cde51
61e7f9a91ef25529d85b22c39e830078b96f40b94d00756595dded9d1a8f6629	5eed0ce6487d0b8d0a6989044c4fcab1bd845d9e	eaec88a63db9cf9cee53471263afe6fb	vulnerable driver			FALSE	d16f507665603095c26147a7adcb93b8
61f3b1c026d203ce94fab514e3d15090222c0eedc2a768cc2d073ec658671874	db3debacd5f6152abd7a457d7910a0ec4457c0d7	cb0c5d3639fcd810cde94b7b990aa51c	vulnerable driver			TRUE	60a2fba979aaa0d0ccd09c12ca3d9e57
64dddd5ac53fe2c9de2b317c09034d1bccaf21d6c03ccfde3518e5aa3623dd66	1a53902327bac3ab323ee63ed215234b735c64da	e432956d19714c65723f9c407ffea0c5	vulnerable driver			TRUE	27365d8741d23e179699f1f11a619c7d
66f851b309bada6d3e4b211baa23b534165b29ba16b5cbf5e8f44eaeb3ca86ea	0b77242d4e920f2fcb2b506502cfe3985381defc	5fade7137c14a94b323f3b7886fba2a9	vulnerable driver			FALSE	fbfa302bf7eb5d615d0968541ee49ce4
6d2cc7e1d95bb752d79613d0ea287ea48a63fb643dcb88c12b516055da56a11d	d452fc8541ed5e97a6cbc93d08892c82991cdaad	4ecfb46fcdce95623f994bd29bbe59cb	vulnerable driver			FALSE	f9b9487f25a2c1e08c02f391387c5323
71c0ce3d33352ba6a0fb26e274d0fa87dc756d2473e104e0f5a7d57fab8a5713	850d7df29256b4f537eddafe95cfea59fb118fe2	94d45bb36b13f4e936badb382fc133fe	vulnerable driver			TRUE	a53b095a8d7366075d445892070cde51
7553c76b006bd2c75af4e4ee00a02279d3f1f5d691e7dbdc955eac46fd3614c3	0e030cf5e5996f0778452567e144f75936dc278f	dbde0572d702d0a05c0d509d5624a4d7	vulnerable driver			TRUE	45acfe4a83f61d872fb904a1f08ef991
767ef5c831f92d92f2bfc3e6ea7fd76d11999eeea24cb464fd62e73132ed564b	c4b6e2351a72311a6e8f71186b218951a27fb97f	e0528f756bbb2ab83c60f9fd6f541e42	vulnerable driver			FALSE	8605f70bcc472025c2e78082388ed00b
8047859a7a886bcf4e666494bd03a6be9ce18e20dc72df0e5b418d180efef250	97941faf575e43e59fe8ee167de457c2cf75c9eb	d76b56b79b1c95e8dcd7ee88cb0d25ab	vulnerable driver			FALSE	fffbca93e6322995552b841c7d65b033
8781589c77df2330a0085866a455d3ef64e4771eb574a211849784fdfa765040	ec0c3c61a293a90f36db5f8ed91cbf33c2b14a19	a71020c6d6d42c5000e9993425247e06	vulnerable driver			TRUE	fbfa302bf7eb5d615d0968541ee49ce4
898e07cf276ec2090b3e7ca7c192cc0fa10d6f13d989ef1cb5826ca9ce25b289	c9522cf7f6d6637aaff096b4b16b0d81f6ee1c37	7c983b4e66c4697ad3ce7efc9166b505	vulnerable driver			FALSE	b142d772a67c40535c8d8fabb6861748
8d3347c93dff62eecdde22ccc6ba3ce8c0446874738488527ea76d0645341409	55777e18eb95b6c9c3e6df903f0ac36056fa83da	2c47725db0c5eb5c2ecc32ff208bceb6	vulnerable driver			FALSE	f9b9487f25a2c1e08c02f391387c5323
a34e45e5bbec861e937aefb3cbb7c8818f72df2082029e43264c2b361424cbb1	db3ce886a47027c09bb668c7049362ab86c82ceb	44499d3cab387aa78a4a6eca2ac181fb	vulnerable driver			FALSE	fffbca93e6322995552b841c7d65b033
a97b404aae301048e0600693457c3320d33f395e9312938831bc5a0e808f2e67	dc393d30453daa1f853f47797e48c142ac77a37b	637f2708da54e792c27f1141d5bb09cd	vulnerable driver			FALSE	f9b9487f25a2c1e08c02f391387c5323
bc453d428fc224960fa8cbbaf90c86ce9b4c8c30916ad56e525ab19b6516424e	cb0bc86d437ab78c1fbefdaf1af965522ebdd65d	3f29f651a3c4ff5ce16d61deccf46618	vulnerable driver			FALSE	fffbca93e6322995552b841c7d65b033
c186967cc4f2a0cb853c9796d3ea416d233e48e735f02b1bb013967964e89778	283c7dc5b029dbc41027df16716ec12761a53df8	639252292bb40b3f10f8a6842aee3cd4	vulnerable driver			FALSE	f9b9487f25a2c1e08c02f391387c5323
c586befc3fd561fcbf1cf706214ae2adaa43ce9ba760efd548d581f60deafc65	fd87b70f94674b02d62bb01ae6e62d75c618f5c8	fc90bcc43daa48882be359a17b71abf7	vulnerable driver			FALSE	aa01c534155ce919d797860feb531eae
c6a5663f20e5cee2c92dee43a0f2868fb0af299f842410f4473dcde7abcb6413	64ab599d34c26f53afe076a84c54db7ba1a53def	b3f132ce34207b7be899f4978276b66d	vulnerable driver			FALSE	8605f70bcc472025c2e78082388ed00b
d474ea066d416ded9ed8501c285ca6b1c26a1d1c813c8f6bd5523eeb66c5d01e	c01caaa74439af49ca81cb5b200a167e7d32343c	ce952204558ea66ec1a9632dcbdde8bd	vulnerable driver			FALSE	acdf419d1d03923be256205b9c33eec8
d6801e845d380c809d0da8c7a5d3cd2faa382875ae72f5f7af667a34df25fbf7	d06d119579156b1ec732c50f0f64358762eb631a	bdfe1f0346c066971e1f3d96f7fdaa2c	vulnerable driver			FALSE	acdf419d1d03923be256205b9c33eec8
d9a73df5ac5c68ef5b37a67e5e649332da0f649c3bb6828f70b65c0a2e7d3a23	8e64c32bcfd70361956674f45964a8b0c8aa6388	0e2fc7e7f85c980eb698b9e468c20366	vulnerable driver			FALSE	6e7cd05c0da9f82449a8b3795418ee00
dda2a604bb94a274e23f0005f0aa330d45ca1ea25111746fb46fa5ef6d155b1d	8ab7e9ba3c26bcd5d6d0646c6d2b2693e22aac1c	88aada8325a3659736b3a7201c825664	vulnerable driver			FALSE	27db67ffa112f866f1d34c32226e09cf
dee384604d2d0018473941acbefe553711ded7344a4932daeffb876fe2fa0233	a55b709cec2288384b12eafa8be4930e7c075ec9	6e1faeee0ebfcb384208772410fe1e86	vulnerable driver			FALSE	f9b9487f25a2c1e08c02f391387c5323
e502c2736825ea0380dd42effaa48105a201d4146e79de00713b8d3aaa98cd65	24aafe3c727c6a3bd1942db78327ada8fcb8c084	65ad6a7c43f8d566afd5676f9447b6c1	vulnerable driver			FALSE	27db67ffa112f866f1d34c32226e09cf
e642d82c5cde2bc40a204736b5b8d6578e8e2b893877ae0508cfa3371fc254dc	9f5453c36aa03760d935e062ac9e1f548d14e894	7671bbf15b7a8c8f59a0c42a1765136a	vulnerable driver			FALSE	a53b095a8d7366075d445892070cde51
ed3448152bcacf20d7c33e9194c89d5304dee3fba16034dd0cc03a3374e63c91	59aead65b240a163ad47b2d1cf33cdb330608317	aa2ef08d48b66bd814280976614468a7	vulnerable driver			TRUE	fbfa302bf7eb5d615d0968541ee49ce4
f14da8aa5c8eea8df63cf935481d673fdf3847f5701c310abf4023f9d80ad57d	3b1f1e96fc8a7eb93b14b1213f797f164a313cee	2399e6f7f868d05623be03a616b4811e	vulnerable driver			FALSE	6e7cd05c0da9f82449a8b3795418ee00
f93e0d776481c4ded177d5e4aebb27f30f0d47dcb4a1448aee8b66099ac686e1	195b91a1a43de8bfb52a4869fbf53d7a226a6559	88d2143ae62878dada3aa0a6d8f7cea8	vulnerable driver			FALSE	fbfa302bf7eb5d615d0968541ee49ce4
fa77a472e95c4d0a2271e5d7253a85af25c07719df26941b39082cfc0733071a	5c88d9fcc491c7f1078c224e1d6c9f5bda8f3d8a	0ac31915ec9a6b7d4d4bba8fe6d60ff7	vulnerable driver			FALSE	fbfa302bf7eb5d615d0968541ee49ce4
f1718a005232d1261894b798a60c73d971416359b70d0e545d7e7a40ed742b71	916fb0eb154d7db937cbf91078ad7925cc9f5698	0c1a4b584106cca4edce5d04c89eef67	vulnerable driver			FALSE	e8ab88dbb86b32acd650b5e269135ad9
71701c5c569ef67391c995a12b21ca06935b7799ed211d978f7877115c58dce0	ac056610db0b5f616aafacdc565d9b9f95870e60	724c7d404a7c182084c6f6c2d20e9e05	vulnerable driver			FALSE	c3658b106f146a18ba9b6e5c7bacfe9b
47e35f474f259314c588af35e88561a015801b52db523eb75fc7eccff8b3be4d	06b52ba103412f4ab49fac7129129c10570fd6fd	c6dcf97b669be21dffd4e96aecec3066	vulnerable driver			FALSE	fc1af6fcd96ae15019c6cbe9015709d3
0eace788e09c8d3f793a1fad94d35bcfd233f0777873412cd0c8172865562eec	a3698922e9850404da1888beebb3f70ae3f8d62e	e9e4b27f98eb15dcfc01837e7816ad67	vulnerable driver			FALSE	fc1af6fcd96ae15019c6cbe9015709d3
18b923b169b2c3c7db5cbfda0db0999f04adb2cf6c917e5b1fb2ff04714ecac1	abce61b428d48fabdb8ddfff4d61d2f1edac0128	6088826a0114f777e486ff093a8d4150	vulnerable driver			FALSE	55ef49522fb4f4b2667521ff4804a19a
edc6e32e3545f859e5b49ece1cabd13623122c1f03a2f7454a61034b3ff577ed	91f693850d7e42ae135e07eae6940e0f58dc4de7	c56a3a74019e2304af8c19e8e17dd9d3	vulnerable driver			FALSE	55ef49522fb4f4b2667521ff4804a19a
2fa78c2988f9580b0c18822b117d065fb419f9c476f4cfa43925ba6cd2dffac3	5d1338b06e52a2dd3afda4dd0374a80e91cbf333	e3b79b124fe408b971d18fd3a25b5ba0	vulnerable driver			FALSE	dc1fe38f597362ae167fd4212146aa60
65a3e69854c729659281d2c5f8a4c8274ad3606befdcd9e1b79d3262f260bfa1	1ea5d1bad9b01a38aa20b2cc2fcd90b3adcb1700	e1190b7a0bd3b8cc3a819d471ede264f	vulnerable driver			FALSE	79c0d702a9da102f56d81f4efe802fbf
f488500be4eaafba74b644be95d4c0523297770fb9bb78c449f643ab8d4a05d9	8fbe153c1059a7fce265d5f6e6d8836c3aebe39e	3a53fe6598d2b9bc3b81d3dd6bc5d843	vulnerable driver			FALSE	fc1af6fcd96ae15019c6cbe9015709d3
0f3e7bf7b103613844a38afb574817ddaecd00e4d206d891660dbb0e5dfee04e	f03a9bb8c6943c3db7532ccc39cc1905a62f27be	837b27efec864ae45d89cfffc1e635f0	vulnerable driver			FALSE	c3658b106f146a18ba9b6e5c7bacfe9b
12656fc113b178fa3e6bfffc6473897766c44120082483eb8059ebff29b5d2df	5686bec46dedcea3a8724bb042a1d24ddd6f4c81	5035359be554444dde135903e4a07b28	vulnerable driver			FALSE	8e0e7a2f5025b047a8ebd12a87d503fe
79e7165e626c7bde546cd1bea4b9ec206de8bed7821479856bdb0a2adc3e3617	eff9b9458f4eb611478a0c959f156f3dc7e62c08	5c7d08cafbb96b0812a90ce4de52869a	vulnerable driver			FALSE	55ef49522fb4f4b2667521ff4804a19a
6a234a2b8eb3844f7b5831ee048f88e8a76e9d38e753cc82f61b234c79fe1660	b06af934021f48fa31db5759fa1eafa1927fc7e5	546107a0f37686b2417f1be2e05305f6	vulnerable driver			FALSE	dc1fe38f597362ae167fd4212146aa60
5c54a5cd3386ac14725a07962562e9fdcefbb7be0d19803f9d71de24573de1e3	d219edc08fb789817c264b164f3034543b6a2e08	dc83a482d5900f19c0b92b9d183449ed	vulnerable driver			FALSE	578e11377270c1acacba47b17ef7b169
8017e618b5a7aa608cc4bce16e4defd6b4e99138c4ba1bdd6ad78e39f035cf59	d1178492ba5e23927141fa49edb9aa29640f20f8	1b54c047e17f0319a6202b579a850c54	vulnerable driver			FALSE	fc1af6fcd96ae15019c6cbe9015709d3
639ff79f13e40d47b90ecd709699edd10e740cb41451acb95590a68b6352de2b	b0cb07e84261626a384e74020735be0cace7a3bd	14acd57bd9fa8093c46fdd5e9f271b70	vulnerable driver			FALSE	578e11377270c1acacba47b17ef7b169
9dbc2a37f53507296cc912e7d354dab4e55541ba821561aa84f74d1bd8346be2	22314679389c9db6e7e99ca991a597055100f50b	303d0cc0864955eb20fe820104713d5f	vulnerable driver			FALSE	c3658b106f146a18ba9b6e5c7bacfe9b
26d67d479dafe6b33c980bd1eed0b6d749f43d05d001c5dcaaf5fcddb9b899fe	c46e469d45ecc08a5b13a6d9d9b7f9c5a9fae008	173779a1a53b6ac06dcf045bc78eed62	vulnerable driver			FALSE	dc1fe38f597362ae167fd4212146aa60
6703400b490b35bcde6e41ce1640920251855e6d94171170ae7ea22cdd0938c0	16211fd7b3dd8fd09181a7f4ed20e629e374c00b	15cfb6e9841d553926aace5114fa8475	vulnerable driver			FALSE	fc1af6fcd96ae15019c6cbe9015709d3
db1dbb09d437d3e8bed08c88ca43769b4fe8728f68b78ff6f9c8d2557e28d2b1	c7e40abaae9aeff135fe313fb0283381e8cced4d	b04685112a0a8f7689c8d827bfcfe158	vulnerable driver			FALSE	578e11377270c1acacba47b17ef7b169
81bcd8a3f8c17ac6dc4bad750ad3417914db10aa15485094eef0951a3f72bdbd	48559c488bc304d39f87855b2225f8c0f7d74b59	e5df31054a60be8aa858a28a8fe0f73e	vulnerable driver			FALSE	79c0d702a9da102f56d81f4efe802fbf
7ff8fe4c220cf6416984b70a7e272006a018e5662da3cedc2a88efeb6411b4a4	708c327256e1aea27572cdfc07ab44c22eb19aae	c3e397dc9fb61a75521548048458a018	vulnerable driver			FALSE	8e0e7a2f5025b047a8ebd12a87d503fe
1a0f57a4d7c8137baf24c65d542729547b876979273df7a245aaeea87280c090	4d8a4115826eef6d9acd2487b141facf5b87a257	305b05de211be69446444284923bd676	vulnerable driver			FALSE	c3658b106f146a18ba9b6e5c7bacfe9b
62b14bb308c99132d90646e85bc7d6eb593f38e225c8232f69f24b74a019c176	49f47fcb67f510b2d2ea891e1b1a50a95e0702ad	3e5c04eced0e89aa8bfc279323c3544e	vulnerable driver			FALSE	79c0d702a9da102f56d81f4efe802fbf
1cd75de5f54b799b60789696587b56a4a793cf60775b81f236f0e65189d863af	31ba5cc32a59e1915031b1363b7699116dfb1230	48357f3a359fa9c18f370f177c70298e	vulnerable driver			FALSE	8e0e7a2f5025b047a8ebd12a87d503fe
30ee861d6d34db31ed57273fe1b3e08c30260c46fbca2cc00725d08ffd1013f6	1c98e4699b2868fe09589c429a7866a723a446fe	23c5262947eed835d8b8997e308c809d	vulnerable driver	fjfwupgd.sys		FALSE	8795438aa746402719d9402d98bea3f5
39171fcaff172d6b38762acef3d3352f9a375e3db7e54a7b51261a53b3c94266	9ae0c6d1612a84e664c9896fafcc50232831f630	11966f98a92e039f1d14689538cccd99	vulnerable driver			TRUE	8a0175a5dcdc5c7e8ff577e9ac4e4ab1
42bbad0caff790db44833fc67a202850576d73d278ea85fb8095e3f93b0b4370	aa40f06968b60a9cca272ae604f469610b767a71	3d47b72711f29447c0105e6617e849d9	vulnerable driver	watabe.sys		TRUE	19893acf1f4d216b6908eeb539a25e18
dd573f23d656818036fc9ae1064eda31aca86acb9bc44a6e127db3ea112a9094	d2fb46277c36498e87d0f47415b7980440d40e3d	f1a203406a680cc7e4017844b129dcbf	vulnerable driver	irec.sys		FALSE	3ee1cb6085fbe05e46e2b88493426848
530d9223ec7e4123532a403abef96dfd1af5291eb49497392ff5d14d18fccfbb	aec96520e85330594d3165c86cb92eac34c1e095	a55bcd596643362ddb2ee558aa238baf	vulnerable driver			TRUE	72374a1c4c0e0db4efcb1386f470a2f3
82b0e1d7a27b67f0e6dc39dc41e880bdaef5d1f69fcec38e08da2ed78e805ef9	86e6669dbbce8228e94b2a9f86efdf528f0714fd	cd2c641788d5d125c316ed739c69bb59	malicious			TRUE	e3ee9131742bf9c9d43cb9a425e497dd
85ca0dcdc52709de21281b8fc131a58440a045cf640643a6d96e5fee13a78b81	995251de1b8f4d9a685ac39c3f0e1184c2b587b0	0aa686c8c9c4d8379fdba2723c21663a	malicious			TRUE	ce10082e1aa4c1c2bd953b4a7208e56a
314384b40626800b1cde6fbc51ebc7d13e91398be2688c2a58354aa08d00b073	d0d39e1061f30946141b6ecfa0957f8cc3ddeb63	d9ce18960c23f38706ae9c6584d9ac90	vulnerable driver	NCHGBIOS2x64.SYS		FALSE	17a9b50297a2334d8e9dfc3411bbe8ab
7d4ca5760b6ad2e4152080e115f040f9d42608d2c7d7f074a579f911d06c8cf8	091df975fa983e4ad44435ca092dbf84911f28a5	6e2178dc5f9e37e6b4b6cbdaef1b12b1	vulnerable driver			FALSE	c9f08d92efe88afb2545eb82a8870233
	10e15ba8ff8ed926ddd3636cec66a0f08c9860a4		vulnerable driver	fiddrv64.sys		FALSE	
	e4436c8c42ba5ffabd58a3b2256f6e86ccc907ab		vulnerable driver	fiddrv64.sys		FALSE	
4bf4cced4209c73aa37a9e2bf9ff27d458d8d7201eefa6f6ad4849ee276ad158	0d8a832b9383fcdc23e83487b188ddd30963ca82	bd067efb8cafd971142bc964b4f85df1	vulnerable driver			FALSE	840e656bdb2987fa422092ec9d588895
5bc3994612624da168750455b363f2964e1861dba4f1c305df01b970ac02a7ae	cb3f30809b05cf02bc29d4a7796fb0650271e542	a6e9d6505f6d2326a8a9214667c61c67	malicious	daxin_blank1.sys	Fuqing Yuntan Network Tech Co.,Ltd.	TRUE	c9a6e83d931286d1604d1add8403e1e5
4c776f34c6042d943baec3c13d7154a245aae8dd95e1933211fd19352c770676	8a7e3d57f841e2f70453de312ab3b3710c5f7255	a4de3d1854ba9b8e77b2324c52887a2c	vulnerable driver	TBT_Force_Power_Control_Access64.sys		FALSE	08dd07f0f6dab7cc028ea9013f5f0884
44ebb0f534e7cdfec06d5234358d219798a313219b214d72aa23afc5a57d7ea9	3dc2887dbb227d780bf05fd25235d7314a67e9ed	44a0db8d9ea165b2ae5e84b72550a4e7	malicious			TRUE	ce10082e1aa4c1c2bd953b4a7208e56a
08c4b75a9b715647a60b946f3743c4e49a6f5c36c1bc889e741d658508dc50c0	e179f62fb4f074284945f3ab90406d2d3f19ee73	66d0f20927a7acc0f6821d73f468c647	malicious			TRUE	5961803e998a48ab6f2322c35124b67b
94b87b1cdaf1d86c2bc4eacef45608d0f16fdd3b981b88cdddc16b6bc64fe25d	c99b1093d11469729796ab5743c4bb1d16e3b975	cf1bc2fb73f82c43e05541100808a217	malicious			TRUE	7d86ef6f47b0f5c432d168eae5b4dfcf
7af2ff5d405cf9cd1aee2410a969ba22d6df78d98e9d4e60cbe624d8a3bc64a6	2e96749e78704b8ca13ec84bd047dd271eb12122	8cf9ec579ba36fc4a4edbc4788b5f209	malicious			TRUE	4859205cb010367bf6f38080900035fb
4421ff85aacbcc36695a018c5c47e884d56d62d7d5b8172bb70384ffc4d6a2e4	2d0d89e275d2ea7a0b40af6bf5f284a9f61bcafe	fe499663cd2bf11e0fa3aaead28b05c9	malicious			TRUE	4859205cb010367bf6f38080900035fb
2c1b65c2988b337182f1ba57b404793454e30a7fd328d34bc2e79857dc437a4a	dc8211cb76ed434f2f627a440604f7c3f8e04a41	5200ecb17fb554f13723c9c63145da64	malicious			TRUE	ce10082e1aa4c1c2bd953b4a7208e56a
ce106afd6a9996ac0150709a30d61ece7d7bfe1f27492c00f4fabab9ec40575d	55a139fe44e836a1886774d7c89c70796060f1c4	11cf20a428b8fb81ff20dfe4dc3e28bd	malicious			TRUE	b6839c3b1c51c236429c9dcd0ebce978
2cd7a0c4e8d24404c92e4ed8539b2136028a8ca663f3432e417b00665493e13f	a264b74f8ff47ae4fac9d3361508adac82e15c0b	b503cd460a61d303107aa459956781fd	malicious			TRUE	ce10082e1aa4c1c2bd953b4a7208e56a
3855b2df32e0eedec454b25e6e2da6b3df19c4b0f575e45bc06482d4ebce7551	668b0274d350a6d895d140a9700a88156c0db06f	a06880ad1efe6b57ca1d59d878dea82a	malicious			TRUE	5961803e998a48ab6f2322c35124b67b
